uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
0892b3b1-0a91-4eef-bbc7-cf71bd639f54,31250-60451-0.205,Clutch Driven Plate Gearbox 0.25 VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Gearbox 0.25 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,gearbox",Genuine Toyota Japan,1225.63,3493.05,17,5
30f8fb7c-5e74-4615-81bf-a4d2e7089edc,31250-60451-Jap06,Clutch Driven Plate Hub LH Japan OEM 1HDT,Clutch Disc VDJ79 - Genuine Toyota / Hub LH Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,hub lh",Genuine Toyota Japan,1319.23,3759.81,26,5
465fcd83-b3f4-405e-9c67-d2d9b322c225,31250-60451-0.207,Clutch Driven Plate Transfer Output 0.25 1HDT,Clutch Disc VDJ79 - Genuine Toyota / Transfer Output 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,transfer output",Genuine Toyota Japan,914.94,2607.58,52,5
bffc4bfb-546b-4fca-9ea9-3615e82645df,31250-60451-Kit08,Clutch Driven Plate Front Inner Kit VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Front Inner Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,front inner",Genuine Toyota Japan,658.12,1875.64,17,5
348ef015-dbeb-47f4-8ffc-456254a12126,31250-60451-Kit09,Clutch Driven Plate Rear Kit VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Rear Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,rear",Genuine Toyota Japan,1859.99,5300.97,37,5
81701ada-f4bf-4a1d-838f-335873abe024,31250-60451-Jap10,Clutch Driven Plate Rear Japan OEM 1HZ,Clutch Disc VDJ79 - Genuine Toyota / Rear Japan OEM - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,rear",Genuine Toyota Japan,1762.76,5023.87,27,5
7bd39b6f-3dfb-4399-9214-08cb93d7d2eb,31250-60451-STD11,Clutch Driven Plate Front Inner STD VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Front Inner STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,front inner",Genuine Toyota Japan,671.28,1913.15,51,5
bbb1380d-a3cf-48f2-9b63-8059dc0dcc57,31250-60451-Hea12,Clutch Driven Plate Transfer Input Heavy Duty VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Transfer Input Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,transfer input",Genuine Toyota Japan,394.06,1123.07,23,5
e4fbe7b7-737e-4736-9ab5-4b1645cc3a42,31250-60451-0.513,Clutch Driven Plate Front Inner 0.50 1HDT,Clutch Disc VDJ79 - Genuine Toyota / Front Inner 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,front inner",Genuine Toyota Japan,504.3,1437.26,21,5
401ab6a6-30d5-4bb7-88cd-10da78b863b1,31250-60451-STD14,Clutch Driven Plate Rear STD 1HZ,Clutch Disc VDJ79 - Genuine Toyota / Rear STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,rear",Genuine Toyota Japan,1225.96,3493.99,12,5
bd3f4b9e-aa3f-4d81-89b8-c80a849d14e4,31250-60451-Kit15,Clutch Driven Plate Hub LH Kit VDJ79,Clutch Disc VDJ79 - Genuine Toyota / Hub LH Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,hub lh",Genuine Toyota Japan,449.4,1280.79,43,5
47401b0d-d86b-4cb4-9d2f-5fd5ba34c77f,31250-60451-0.216,Clutch Driven Plate Transfer Output 0.25 5L-E,Clutch Disc VDJ79 - Genuine Toyota / Transfer Output 0.25 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","clutch,genuine,japan,transfer output",Genuine Toyota Japan,948.12,2702.14,60,5
6f04cfd5-3984-4520-b877-6e8fad3478aa,31250-60451-0.517,Clutch Driven Plate Gearbox 0.50 5L-E,Clutch Disc VDJ79 - Genuine Toyota / Gearbox 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","clutch,genuine,japan,gearbox",Genuine Toyota Japan,928.73,2646.88,8,5
ce5e8bdb-c408-4fee-9528-3c4352f008e9,31250-55033,Clutch Disc Assembly Front Inner STD 1HZ,Genuine Disc - Genuine Toyota / Front Inner STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,front inner",Genuine Toyota Japan,1146.17,3266.58,13,5
1a56faeb-5f47-4624-8440-a28898b05eb1,31250-55033-0.201,Clutch Disc Assembly Rear 0.25 1HDT,Genuine Disc - Genuine Toyota / Rear 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,rear",Genuine Toyota Japan,987.04,2813.06,63,5
65bac2d1-bd96-404f-9699-b30002eeaa91,31250-55033-0.202,Clutch Disc Assembly Front Outer 0.25 VDJ79,Genuine Disc - Genuine Toyota / Front Outer 0.25 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,front outer",Genuine Toyota Japan,901.0,2567.85,63,5
bb055fd5-afd7-4d9a-a985-84b8c239c336,31250-55033-Hea03,Clutch Disc Assembly Transfer Output Heavy Duty VDJ79,Genuine Disc - Genuine Toyota / Transfer Output Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,transfer output",Genuine Toyota Japan,701.92,2000.47,28,5
ba19c460-3dbf-4888-bc05-6eb85485c6e0,31250-55033-Jap04,Clutch Disc Assembly Transfer Output Japan OEM 1KD-FTV,Genuine Disc - Genuine Toyota / Transfer Output Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","clutch,genuine,japan,transfer output",Genuine Toyota Japan,819.26,2334.89,13,5
1320ddc4-5dee-4ae7-86e3-8dc11238ac54,31250-55033-Hea05,Clutch Disc Assembly Gearbox Heavy Duty 5L-E,Genuine Disc - Genuine Toyota / Gearbox Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","clutch,genuine,japan,gearbox",Genuine Toyota Japan,1178.65,3359.15,58,5
b21e1e8d-6242-4627-a667-13b7fa109ac4,31250-55033-0.506,Clutch Disc Assembly Front Inner 0.50 1HDT,Genuine Disc - Genuine Toyota / Front Inner 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,front inner",Genuine Toyota Japan,1259.89,3590.69,61,5
8d72bb6c-ffcf-4d69-9a6b-d0e2ffdee9cd,31250-55033-STD07,Clutch Disc Assembly Transfer Output STD VDJ79,Genuine Disc - Genuine Toyota / Transfer Output STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,transfer output",Genuine Toyota Japan,964.64,2749.22,39,5
a03559d1-0fc4-4049-a056-7e39ada29e9d,31250-55033-Kit08,Clutch Disc Assembly Front Outer Kit 1HZ,Genuine Disc - Genuine Toyota / Front Outer Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,front outer",Genuine Toyota Japan,203.93,581.2,48,5
91a31c64-679c-43dc-b28f-24c8f5525b2b,31250-55033-Jap09,Clutch Disc Assembly Rear Japan OEM VDJ79,Genuine Disc - Genuine Toyota / Rear Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,rear",Genuine Toyota Japan,1086.44,3096.35,50,5
cf52806f-3740-4ab6-9a0a-35b5de2c74a8,31250-55033-Kit10,Clutch Disc Assembly Front Inner Kit VDJ79,Genuine Disc - Genuine Toyota / Front Inner Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","clutch,genuine,japan,front inner",Genuine Toyota Japan,287.52,819.43,21,5
f8178b71-2c15-4623-8518-2a834d442c67,31250-55033-0.511,Clutch Disc Assembly Gearbox 0.50 7L,Genuine Disc - Genuine Toyota / Gearbox 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","clutch,genuine,japan,gearbox",Genuine Toyota Japan,633.56,1805.65,31,5
125da042-c6bb-4108-9f40-8f73b6d5e0f9,31250-55033-Jap12,Clutch Disc Assembly Front Inner Japan OEM 1HZ,Genuine Disc - Genuine Toyota / Front Inner Japan OEM - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,front inner",Genuine Toyota Japan,767.97,2188.71,27,5
f6d2dd71-de59-4a35-9b13-666a2aa03029,31250-55033-Jap13,Clutch Disc Assembly Hub LH Japan OEM 1HDT,Genuine Disc - Genuine Toyota / Hub LH Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,hub lh",Genuine Toyota Japan,1128.89,3217.34,37,5
3c772e2b-4b55-490b-a601-b2676f3d6627,31250-55033-STD14,Clutch Disc Assembly Rear STD 5L-E,Genuine Disc - Genuine Toyota / Rear STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","clutch,genuine,japan,rear",Genuine Toyota Japan,1388.66,3957.68,49,5
6960a065-e994-4ee7-a347-a460f7645d24,31250-55033-Jap15,Clutch Disc Assembly Rear Japan OEM 5L-E,Genuine Disc - Genuine Toyota / Rear Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","clutch,genuine,japan,rear",Genuine Toyota Japan,1055.46,3008.06,31,5
6ef97082-cd9a-4c03-8ece-b5aff0cddc0f,31250-55033-Kit16,Clutch Disc Assembly Hub RH Kit 1HZ,Genuine Disc - Genuine Toyota / Hub RH Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","clutch,genuine,japan,hub rh",Genuine Toyota Japan,131.08,373.58,23,5
f92e0d1c-f82a-4385-80a5-6781e2b7dc11,31250-55033-Hea17,Clutch Disc Assembly Transfer Output Heavy Duty 1HDT,Genuine Disc - Genuine Toyota / Transfer Output Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","clutch,genuine,japan,transfer output",Genuine Toyota Japan,1083.32,3087.46,8,5
9befa8ad-94e7-4554-9c6f-4000d3efc1c9,90368-45087,Front Wheel Bearing Outer Transfer Output Kit 5L-E,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Output Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,front,outer,genuine,japan,transfer output",Genuine Toyota Japan,376.97,1074.36,45,5
faf60bdf-9971-484e-89d8-6a16e1469473,90368-45087-Hea01,Front Wheel Bearing Outer Front Outer Heavy Duty 1HDT,Koyo/Toyota Tapered Roller - Genuine Toyota / Front Outer Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,front,outer,genuine,japan,front outer",Genuine Toyota Japan,823.13,2345.92,46,5
8e644644-6950-4c76-992c-a3b1b6d0d327,90368-45087-Kit02,Front Wheel Bearing Outer Front Inner Kit 1HZ,Koyo/Toyota Tapered Roller - Genuine Toyota / Front Inner Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,wheel,front,outer,genuine,japan,front inner",Genuine Toyota Japan,84.05,239.54,65,5
4e53aba6-18b1-4dcd-a845-f9d6735b1018,90368-45087-0.503,Front Wheel Bearing Outer Transfer Input 0.50 7L,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Input 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,wheel,front,outer,genuine,japan,transfer input",Genuine Toyota Japan,663.34,1890.52,44,5
1b757b9c-e7dc-41d0-b33b-dc8d4ae7b669,90368-45087-0.504,Front Wheel Bearing Outer Transfer Output 0.50 1HDT,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Output 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,front,outer,genuine,japan,transfer output",Genuine Toyota Japan,581.04,1655.96,42,5
b4e7f5d6-6ff8-424c-b27e-d884460657b6,90368-45087-STD05,Front Wheel Bearing Outer Transfer Input STD 1HZ,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Input STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,wheel,front,outer,genuine,japan,transfer input",Genuine Toyota Japan,1418.42,4042.5,20,5
b4a4b0dd-c4f3-4d68-91fc-717bc3739e01,90368-45087-Jap06,Front Wheel Bearing Outer Transfer Output Japan OEM VDJ79,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Output Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,front,outer,genuine,japan,transfer output",Genuine Toyota Japan,1208.78,3445.02,57,5
10e82598-4f14-4fd1-95de-3cb778941b1d,90368-45087-0.507,Front Wheel Bearing Outer Gearbox 0.50 5L-E,Koyo/Toyota Tapered Roller - Genuine Toyota / Gearbox 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,front,outer,genuine,japan,gearbox",Genuine Toyota Japan,711.64,2028.17,13,5
c84fcd24-23fe-4652-942d-503f5cdb153c,90368-45087-Jap08,Front Wheel Bearing Outer Transfer Output Japan OEM VDJ79,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Output Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,front,outer,genuine,japan,transfer output",Genuine Toyota Japan,557.67,1589.36,5,5
7b5ecf7d-2b9b-42d0-913f-70c768393e07,90368-45087-Jap09,Front Wheel Bearing Outer Front Inner Japan OEM 1KD-FTV,Koyo/Toyota Tapered Roller - Genuine Toyota / Front Inner Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,wheel,front,outer,genuine,japan,front inner",Genuine Toyota Japan,47.46,135.26,28,5
e744c29c-a86e-4d43-8e14-c53869ede4fc,90368-45087-Hea10,Front Wheel Bearing Outer Rear Heavy Duty 5L-E,Koyo/Toyota Tapered Roller - Genuine Toyota / Rear Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,front,outer,genuine,japan,rear",Genuine Toyota Japan,346.64,987.92,36,5
c0aa7ea5-d6ba-4a88-9db4-8e2572e52cd3,90368-45087-STD11,Front Wheel Bearing Outer Hub LH STD VDJ79,Koyo/Toyota Tapered Roller - Genuine Toyota / Hub LH STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,front,outer,genuine,japan,hub lh",Genuine Toyota Japan,1171.47,3338.69,33,5
18e9b2ce-3c69-48c0-a35e-dd7cc65203d8,90368-45087-0.512,Front Wheel Bearing Outer Transfer Input 0.50 1KD-FTV,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Input 0.50 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,wheel,front,outer,genuine,japan,transfer input",Genuine Toyota Japan,1373.23,3913.71,65,5
50766776-c9a6-48eb-bec2-df19bda80513,90368-45087-Jap13,Front Wheel Bearing Outer Transfer Output Japan OEM 5L-E,Koyo/Toyota Tapered Roller - Genuine Toyota / Transfer Output Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,front,outer,genuine,japan,transfer output",Genuine Toyota Japan,114.06,325.07,15,5
cdf62670-bd77-4e63-8261-d0ff1b4b6de7,90368-45087-STD14,Front Wheel Bearing Outer Front Outer STD VDJ79,Koyo/Toyota Tapered Roller - Genuine Toyota / Front Outer STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,front,outer,genuine,japan,front outer",Genuine Toyota Japan,1036.03,2952.69,8,5
ca4e2100-4242-4052-80d2-6c974065bf86,90368-45087-0.215,Front Wheel Bearing Outer Hub LH 0.25 1HDT,Koyo/Toyota Tapered Roller - Genuine Toyota / Hub LH 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,front,outer,genuine,japan,hub lh",Genuine Toyota Japan,1341.4,3822.99,5,5
a064c1af-8a6f-4a56-b77a-2d68da34a498,90368-45087-0.216,Front Wheel Bearing Outer Hub RH 0.25 5L-E,Koyo/Toyota Tapered Roller - Genuine Toyota / Hub RH 0.25 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,front,outer,genuine,japan,hub rh",Genuine Toyota Japan,38.35,109.3,57,5
f20e24ad-c6b3-4c75-9e21-0de8d7911af4,90368-45087-Jap17,Front Wheel Bearing Outer Hub LH Japan OEM 1HDT,Koyo/Toyota Tapered Roller - Genuine Toyota / Hub LH Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,front,outer,genuine,japan,hub lh",Genuine Toyota Japan,312.56,890.8,24,5
e0725f49-4d06-4fd9-be4c-aa2d6b546d4e,90080-36098,Front Wheel Bearing Inner Front Inner 0.25 1HDT,Hub Inner Bearing - Genuine Toyota / Front Inner 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,inner,genuine,japan,front inner",Genuine Toyota Japan,934.31,2662.78,47,5
61f269a0-9895-48ec-932d-2d08b622efe1,90080-36098-0.201,Front Wheel Bearing Inner Hub LH 0.25 7L,Hub Inner Bearing - Genuine Toyota / Hub LH 0.25 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,wheel,inner,genuine,japan,hub lh",Genuine Toyota Japan,460.46,1312.31,41,5
24b48c99-90e5-4c1c-915f-72341666ac0d,90080-36098-STD02,Front Wheel Bearing Inner Transfer Output STD 1HZ,Hub Inner Bearing - Genuine Toyota / Transfer Output STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,wheel,inner,genuine,japan,transfer output",Genuine Toyota Japan,813.27,2317.82,35,5
61f317d4-7de1-4759-a02f-dd9bddce5b2c,90080-36098-Jap03,Front Wheel Bearing Inner Transfer Input Japan OEM VDJ79,Hub Inner Bearing - Genuine Toyota / Transfer Input Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,transfer input",Genuine Toyota Japan,1578.19,4497.84,54,5
2b69578e-239d-4494-b4c3-f8739ab4d0bf,90080-36098-Kit04,Front Wheel Bearing Inner Hub LH Kit 5L-E,Hub Inner Bearing - Genuine Toyota / Hub LH Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,inner,genuine,japan,hub lh",Genuine Toyota Japan,1085.98,3095.04,5,5
4de516bb-2c67-406c-bdf0-7612469ea9d1,90080-36098-0.205,Front Wheel Bearing Inner Gearbox 0.25 VDJ79,Hub Inner Bearing - Genuine Toyota / Gearbox 0.25 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,gearbox",Genuine Toyota Japan,771.98,2200.14,12,5
ce8d3377-c3eb-46d0-9e85-a6e2a33af551,90080-36098-Jap06,Front Wheel Bearing Inner Transfer Input Japan OEM 5L-E,Hub Inner Bearing - Genuine Toyota / Transfer Input Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,inner,genuine,japan,transfer input",Genuine Toyota Japan,928.09,2645.06,47,5
67572b69-2ea9-4760-84f3-e3b029eff3f9,90080-36098-Jap07,Front Wheel Bearing Inner Hub RH Japan OEM 7L,Hub Inner Bearing - Genuine Toyota / Hub RH Japan OEM - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,wheel,inner,genuine,japan,hub rh",Genuine Toyota Japan,1812.93,5166.85,23,5
823c763c-4339-46d4-88ad-00f5971f6e21,90080-36098-0.208,Front Wheel Bearing Inner Gearbox 0.25 1HDT,Hub Inner Bearing - Genuine Toyota / Gearbox 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,wheel,inner,genuine,japan,gearbox",Genuine Toyota Japan,1151.97,3283.11,21,5
321ea175-4556-4b28-bce5-fa5c50be57d5,90080-36098-Jap09,Front Wheel Bearing Inner Gearbox Japan OEM 1HZ,Hub Inner Bearing - Genuine Toyota / Gearbox Japan OEM - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,wheel,inner,genuine,japan,gearbox",Genuine Toyota Japan,700.08,1995.23,43,5
e741e179-626a-4338-b0fb-d1e0eb0a9fdf,90080-36098-Kit10,Front Wheel Bearing Inner Front Inner Kit VDJ79,Hub Inner Bearing - Genuine Toyota / Front Inner Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,front inner",Genuine Toyota Japan,284.09,809.66,44,5
4d870424-310d-4d40-959b-73163eb76df8,90080-36098-Kit11,Front Wheel Bearing Inner Transfer Input Kit 1KD-FTV,Hub Inner Bearing - Genuine Toyota / Transfer Input Kit - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,wheel,inner,genuine,japan,transfer input",Genuine Toyota Japan,654.24,1864.58,36,5
b5a17b61-3c8c-4a7e-9b01-49064cd87dc7,90080-36098-0.512,Front Wheel Bearing Inner Front Outer 0.50 1KD-FTV,Hub Inner Bearing - Genuine Toyota / Front Outer 0.50 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,wheel,inner,genuine,japan,front outer",Genuine Toyota Japan,992.59,2828.88,45,5
a93915b0-783c-432b-bd8d-c0a4d7b6fafb,90080-36098-STD13,Front Wheel Bearing Inner Front Inner STD VDJ79,Hub Inner Bearing - Genuine Toyota / Front Inner STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,front inner",Genuine Toyota Japan,833.54,2375.59,59,5
aa6f96fd-149a-4152-b58f-84ba4d17d874,90080-36098-Kit14,Front Wheel Bearing Inner Front Outer Kit VDJ79,Hub Inner Bearing - Genuine Toyota / Front Outer Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,front outer",Genuine Toyota Japan,258.82,737.64,22,5
90c0bffa-51f4-4b19-be3f-4f0bdb0b7bc5,90080-36098-Hea15,Front Wheel Bearing Inner Hub RH Heavy Duty VDJ79,Hub Inner Bearing - Genuine Toyota / Hub RH Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,wheel,inner,genuine,japan,hub rh",Genuine Toyota Japan,814.07,2320.1,54,5
2cf75c2c-c091-4383-828d-ca5cb4f474fd,90080-36098-Hea16,Front Wheel Bearing Inner Transfer Input Heavy Duty 5L-E,Hub Inner Bearing - Genuine Toyota / Transfer Input Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,wheel,inner,genuine,japan,transfer input",Genuine Toyota Japan,625.1,1781.54,29,5
adbe9998-b74d-4e43-a00c-5099dbf2b6b4,90080-36098-0.217,Front Wheel Bearing Inner Transfer Output 0.25 7L,Hub Inner Bearing - Genuine Toyota / Transfer Output 0.25 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,wheel,inner,genuine,japan,transfer output",Genuine Toyota Japan,127.17,362.43,15,5
beb1bc24-f557-4155-8eeb-d44d4b3b5253,90368-38003,Wheel Bearing Outer Front Inner Heavy Duty VDJ79,Front Axle Outer - Genuine Toyota / Front Inner Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,genuine,japan,front inner",Genuine Toyota Japan,1632.87,4653.68,28,5
74c88eb8-e16e-4622-8ab3-068be2f6bf12,90368-38003-Kit01,Wheel Bearing Outer Transfer Output Kit VDJ79,Front Axle Outer - Genuine Toyota / Transfer Output Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,genuine,japan,transfer output",Genuine Toyota Japan,931.52,2654.83,32,5
9cccd36c-ad0a-4126-bf54-5680cefb4806,90368-38003-Jap02,Wheel Bearing Outer Hub RH Japan OEM 1HZ,Front Axle Outer - Genuine Toyota / Hub RH Japan OEM - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,genuine,japan,hub rh",Genuine Toyota Japan,822.47,2344.04,19,5
bd5679c2-0b01-48ea-ad72-89244d05ade5,90368-38003-Jap03,Wheel Bearing Outer Gearbox Japan OEM 1HDT,Front Axle Outer - Genuine Toyota / Gearbox Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,genuine,japan,gearbox",Genuine Toyota Japan,1722.39,4908.81,24,5
e6bdf664-cf83-45dc-b4cb-35e6e0d7db1e,90368-38003-0.204,Wheel Bearing Outer Gearbox 0.25 VDJ79,Front Axle Outer - Genuine Toyota / Gearbox 0.25 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,genuine,japan,gearbox",Genuine Toyota Japan,1169.4,3332.79,36,5
03b4b564-94ed-4590-ba0f-3985abe6e87b,90368-38003-STD05,Wheel Bearing Outer Rear STD 1HZ,Front Axle Outer - Genuine Toyota / Rear STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,genuine,japan,rear",Genuine Toyota Japan,440.77,1256.19,19,5
